treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.3873405819271754,1.2368144897278384,1.1286276069434398,-2.1152597785487406,0.034407812516333174,-4.599410043493945,-0.1752711203604056,NA,region- and trial-stratified,4,28,42,35,0.09187368982792203,0.010057767640137046,0.8392294577290721,0.908126310172078,0.1607705422709279,0.989942232359863
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,region- and trial-stratified,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,0.09810629002324957,0.7681925613697451,0.7376426955238713,0.1329997444814048,0.8941935825789835,-1.3476468266625827,1.543859406709082,NA,Demographic adjustment,1,0,7,3.5,1.1030800252792001,0.25985101624028434,4.682627606292673,-0.10308002527920013,-3.682627606292673,0.7401489837597157
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.7531116530958204,0.8070545733455624,0.8401468335281898,-2.08667292803288,0.03691771002767163,-3.3997691885364403,-0.10645411765520052,NA,Demographic adjustment,2,7,14,10.5,0.1732340596225404,0.03338097378264045,0.8990162961906282,0.8267659403774597,0.10098370380937183,0.9666190262173595
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.6034325814910533,1.106295325650216,1.1370836012795662,-2.2895700708034106,0.02204625162445867,-4.832075487410105,-0.37478967557200127,NA,Demographic adjustment,3,14,28,21,0.07401906517276133,0.007969962531284246,0.687433847718059,0.9259809348272386,0.31256615228194096,0.9920300374687158
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.549688639684634,1.253847964518189,1.132316675743491,-2.2517452001759857,0.024338378497773542,-4.768988543235995,-0.33038873613327313,NA,Demographic adjustment,4,28,42,35,0.07810598131851959,0.008488962037194637,0.7186443161129963,0.9218940186814804,0.2813556838870037,0.9915110379628054
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Demographic adjustment,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,0.08502443345521019,0.7731380748867572,0.7297689300353403,0.11650870564069196,0.9072493869831003,-1.3452963864503868,1.5153452533608072,NA,Full adjustment,1,0,7,3.5,1.0887436681430658,0.2604624988631936,4.550992100955857,-0.08874366814306578,-3.550992100955857,0.7395375011368064
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.7836438973459725,0.8071489535471503,0.83321107782296,-2.140686729713596,0.03229930937292923,-3.416707601398774,-0.15058019329317118,NA,Full adjustment,2,7,14,10.5,0.16802476540032096,0.03282031480837075,0.8602087442693358,0.831975234599679,0.1397912557306642,0.9671796851916292
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.536148513379124,1.105110593854619,1.1815215700674573,-2.1465105484568734,0.031832268100247724,-4.8518882376685575,-0.22040878908969042,NA,Full adjustment,3,14,28,21,0.07917073837608853,0.007813609658884885,0.8021908040783282,0.9208292616239114,0.1978091959216718,0.9921863903411151
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.429238015210564,1.2451457846060614,1.216128440916433,-1.9975176416234235,0.045768979974347236,-4.8128059599816195,-0.04567007043950877,NA,Full adjustment,4,28,42,35,0.08810394087421221,0.0081250291751782,0.9553571107511052,0.9118960591257878,0.04464288924889481,0.9918749708248218
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Full adjustment,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5886720958578235,0.32920257962389754,0.3285577166749141,-1.7916854968902622,0.07318335901677146,-1.2326333873833701,0.05528919566772317,NA,Unadjusted,1,0,7,3.5,0.5550638671792306,0.29152387069041813,1.0568462058297212,0.4449361328207694,-0.05684620582972122,0.7084761293095818
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.8454280425344494,0.3497509898097972,0.3523390350410439,-5.2376485685711085,1.6263536908566395e-7,-2.5359998615624915,-1.1548562235064073,NA,Unadjusted,2,7,14,10.5,0.15795769380545382,0.07918250812494787,0.31510283802788963,0.8420423061945461,0.6848971619721104,0.9208174918750521
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8537248459488531,0.3510202929079139,0.3545864128386091,-5.227850754655342,1.714918500781644e-7,-2.5487014445197778,-1.1587482473779285,NA,Unadjusted,3,14,28,21,0.15665257153034237,0.07818312523741036,0.31387883373235526,0.8433474284696576,0.6861211662676447,0.9218168747625897
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.9138154890883126,0.9228003413932923,0.8509985805584118,-2.2489056184235903,0.02451850147760224,-3.5817420578775074,-0.2458889202991179,NA,Unadjusted,4,28,42,35,0.14751646400059795,0.02782717944906497,0.7820090854364655,0.8524835359994021,0.21799091456353448,0.972172820550935
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Unadjusted,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5974599357147241,0.3292712641764524,0.32983521378398845,-1.8113891747956454,0.07008063047583814,-1.2439250755644107,0.049005204134962344,NA,region- and trial-stratified,1,0,7,3.5,0.5502074248763701,0.28825058926101416,1.0502258162426952,0.4497925751236299,-0.050225816242695176,0.7117494107389859
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.85910368961408,0.3498688773749475,0.3519975531686958,-5.281581286228713,1.2807363600025188e-7,-2.5490062164709464,-1.1692011627572136,NA,region- and trial-stratified,2,7,14,10.5,0.15581222391362654,0.07815930084447106,0.31061497299239804,0.8441877760863734,0.689385027007602,0.9218406991555289
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8518299152189486,0.35157229069103696,0.3508136368992329,-5.278671409660352,1.3012390750855457e-7,-2.5394120088269565,-1.1642478216109406,NA,region- and trial-stratified,3,14,28,21,0.15694969873087586,0.078912786173657,0.3121573717788189,0.8430503012691242,0.6878426282211811,0.921087213826343
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.9212257040264016,0.9218718303230211,0.8530857476815721,-2.252089791967231,0.024316598261499827,-3.593243045206706,-0.24920836284609682,NA,region- and trial-stratified,4,28,42,35,0.14642737546909887,0.02750897276383867,0.7794175548042723,0.8535726245309011,0.22058244519572767,0.9724910272361613
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,region- and trial-stratified,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.49190904600831103,0.33070399247204474,0.33104748032102316,-1.4859169008968058,0.13730110261079204,-1.1407501846102486,0.15693209259362645,NA,Demographic adjustment,1,0,7,3.5,0.6114579778471382,0.3195791884789596,1.1699161652309122,0.3885420221528618,-0.16991616523091224,0.6804208115210404
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.722761222155692,0.35197421387126127,0.35506111979811733,-4.852013149553602,1.2221451767938288e-6,-2.4186682292704633,-1.0268542150409208,NA,Demographic adjustment,2,7,14,10.5,0.178572388499975,0.08904011955804025,0.358131796013593,0.821427611500025,0.641868203986407,0.9109598804419597
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.690378087996262,0.3550540044101512,0.3545905707779951,-4.7671264475179385,1.868720356058697e-6,-2.385362835978633,-0.9953933400138908,NA,Demographic adjustment,3,14,28,21,0.1844497725628117,0.09205557244527578,0.36957804611663064,0.8155502274371883,0.6304219538833693,0.9079444275547243
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.6938429911394723,0.9252708673155378,0.8620915276344242,-1.9648064466975692,0.04943664377965408,-3.38351133668006,-0.004174645598884474,NA,Demographic adjustment,4,28,42,35,0.18381177789924177,0.0339281123062693,0.9958340561209769,0.8161882221007583,0.004165943879023137,0.9660718876937306
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Demographic adjustment,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5569021159935685,0.3310125941152699,0.3325091318486029,-1.6748475835759469,0.09396414008614737,-1.2086080389475105,0.09480380696037327,NA,Full adjustment,1,0,7,3.5,0.5729813470185177,0.29861264744979865,1.0994431308752535,0.42701865298148234,-0.09944313087525347,0.7013873525502013
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.793941721271848,0.3521842894050992,0.3577304444949275,-5.014786269602182,5.309245013574805e-7,-2.495080508655411,-1.0928029338882854,NA,Full adjustment,2,7,14,10.5,0.16630335455618012,0.08248980998071641,0.33527542060169446,0.8336966454438199,0.6647245793983055,0.9175101900192836
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7482485873954778,0.3548611242072642,0.35797433560268266,-4.8837260482714235,1.0409968232645806e-6,-2.44986539256639,-1.0466317822245657,NA,Full adjustment,3,14,28,21,0.17407856000210958,0.08630520303940498,0.3511184028913327,0.8259214399978905,0.6488815971086672,0.9136947969605951
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.637352865185019,0.9237536300521024,0.8457309074843635,-1.936021080340252,0.05286511918259919,-3.294954984466748,0.020249254096709413,NA,Full adjustment,4,28,42,35,0.1944942138547282,0.03706971372257179,1.020455661084192,0.8055057861452718,-0.020455661084191945,0.9629302862774282
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Full adjustment,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,NA,0,0,NA,NA,NA,NA,NA,Unadjusted,1,0,7,3.5,NA,NA,NA,NA,NA,NA
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-19.561603482974196,15119.619221304454,0.9999978312149764,-19.56164590797888,3.283070088332303e-85,-21.521563216773714,-17.601643749174677,NA,Unadjusted,2,7,14,10.5,3.1952404843760343e-9,4.500946523288301e-10,2.2683143868007334e-8,0.9999999968047595,0.9999999773168561,0.9999999995499054
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-20.772848780061217,19846.475191201072,0.9999653461982552,-20.773568663191202,7.506840178426171e-96,-22.732744844397924,-18.81295271572451,NA,Unadjusted,3,14,28,21,9.516262240198354e-10,1.340584999575372e-10,6.755203665035002e-9,0.9999999990483738,0.9999999932447964,0.9999999998659415
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,NA,0,0,NA,NA,NA,NA,NA,Unadjusted,4,28,42,35,NA,NA,NA,NA,NA,NA
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Unadjusted,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,NA,0,0,NA,NA,NA,NA,NA,region- and trial-stratified,1,0,7,3.5,NA,NA,NA,NA,NA,NA
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-19.703722216253237,15408.739343657455,0.9995278588732645,-19.71302954823551,1.6668287620321693e-86,-21.66276082118927,-17.744683611317203,NA,region- and trial-stratified,2,7,14,10.5,2.7719294240196737e-9,3.908251583919819e-10,1.9659923540642963e-8,0.9999999972280705,0.9999999803400764,0.99999999960917485
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-22.074460120109407,30943.971558725065,0.9974899638443168,-22.13000723840333,1.6255113322901926e-108,-24.02950452418443,-20.119415716034386,NA,region- and trial-stratified,3,14,28,21,2.5893083917263697e-10,3.665378113406397e-11,1.829147700462967e-9,0.9999999997410691,0.9999999981708523,0.9999999999633462
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,NA,0,0,NA,NA,NA,NA,NA,region- and trial-stratified,4,28,42,35,NA,NA,NA,NA,NA,NA
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,region- and trial-stratified,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,NA,0,0,NA,NA,NA,NA,NA,Demographic adjustment,1,0,7,3.5,NA,NA,NA,NA,NA,NA
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-21.64867189373688,41900.23297960106,1.1598728881139535,-18.66469344665807,9.592401672075388e-78,-23.921980981084683,-19.375362806389074,NA,Demographic adjustment,2,7,14,10.5,3.9637043748568945e-10,4.0814611195735256e-11,3.849345102398362e-9,0.9999999996036295,0.9999999961506549,0.9999999999591854
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-24.197405956161266,82298.65560960767,0.7605439462316259,-31.815920797286676,3.899073327070106e-222,-25.68804469943522,-22.70676721288731,NA,Demographic adjustment,3,14,28,21,3.09884687589479e-11,6.979493966382957e-12,1.3758665035739647e-10,0.9999999999690116,0.9999999998624134,0.9999999999930205
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,NA,0,0,NA,NA,NA,NA,NA,Demographic adjustment,4,28,42,35,NA,NA,NA,NA,NA,NA
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Demographic adjustment,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,NA,0,0,NA,NA,NA,NA,NA,Full adjustment,1,0,7,3.5,NA,NA,NA,NA,NA,NA
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-120.29764563516999,399322.32106624014,3.6564802996292807,-32.89984788031446,2.2088911118750985e-237,-127.4642153326236,-113.13107593771637,NA,Full adjustment,2,7,14,10.5,5.693722735476813e-53,4.395361916366688e-56,7.375610747267759e-50,1,1,1
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-75.33234627941401,415627.00648486766,1.9661915783608683,-38.31383834031851,3.607e-321,-79.186010959707275,-71.47868159912075,NA,Full adjustment,3,14,28,21,1.9212226675674704e-33,4.0733562663011527e-35,9.06156077952592e-32,1,1,1
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,NA,0,0,NA,NA,NA,NA,NA,Full adjustment,4,28,42,35,NA,NA,NA,NA,NA,NA
moderna,coviddeath,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 death,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Full adjustment,5,42,70,56,NA,NA,NA,NA,NA,NA
