treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated_descr,time,leadtime,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,18,19,1,0.9960857000012194,0.9959637591912887,0.996203576117486,667590,108,30612
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,19,20,1,0.9959556298039599,0.995833688994029,0.9960775706138907,633102,84,34404
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,20,21,1,0.9958418183813578,0.9957117481840981,0.9959637591912887,604974,78,28050
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,21,22,1,0.9956954894094407,0.9955654192121811,0.9958255596067003,574446,84,30444
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,22,23,1,0.9955938720678317,0.9954597371769077,0.9957239422650912,548610,60,25776
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,23,24,1,0.9954841253388939,0.9953499904479699,0.9956182602298178,524742,60,23808
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,24,25,1,0.9953621845289631,0.9952199202507104,0.9954963194198869,503520,66,21156
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,25,26,1,0.9952036614760529,0.9950613971978003,0.9953459257543056,482976,78,20466
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,26,27,1,0.9950898500534507,0.9949394563878694,0.9952321143317034,454902,60,28014
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,27,28,1,0.9949150682258832,0.9947646745603018,0.9950654618914646,433782,78,21042
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,28,29,1,0.9947728039476306,0.9946142808947204,0.9949231976132119,411720,60,22002
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,29,30,1,0.9946224102820491,0.994463887229139,0.9947809333349593,390996,66,20658
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,30,31,1,0.9944842106974608,0.9943216229508863,0.9946467984440354,372726,54,18216
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,31,32,1,0.9943460111128726,0.9941793586726337,0.9945126635531114,356580,48,16098
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,32,33,1,0.994171229285305,0.9939964474577374,0.9943419464192081,341634,66,14880
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,33,34,1,0.9939923827640731,0.9938135362428411,0.994171229285305,319524,60,22050
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,34,35,1,0.9937850833871906,0.99359810747863,0.9939679946020868,303570,66,15888
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,35,36,1,0.9936428191089379,0.9934477138130485,0.9938297950174986,287928,42,15600
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,36,37,1,0.9935005548306852,0.9933013848411315,0.9936915954329103,273060,42,14826
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,37,38,1,0.9932973201474672,0.9930900207705847,0.9934964901370209,260052,60,12948
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,38,39,1,0.9930737619959272,0.9928623979253804,0.9932810613728097,249000,54,10998
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,39,40,1,0.9929396271050033,0.9927201336471277,0.9931509911755501,239286,36,9678
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,40,41,1,0.9927607805837714,0.9925372224322314,0.9929802740416469,224244,42,15000
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,41,42,1,0.9925575459005532,0.9923258583616846,0.9927811040520932,212790,48,11406
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,42,43,1,0.9923624406046638,0.9921226236784665,0.9925941281435325,201162,42,11586
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,43,44,1,0.9921998528580894,0.9919519065445633,0.9924356050906225,191328,30,9804
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,44,45,1,0.9920128769495288,0.9917568012486739,0.9922567585693904,181890,36,9402
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,45,46,1,0.9918218363473037,0.9915576312591202,0.9920738473544942,174474,36,7380
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,46,47,1,0.9915373077907984,0.9912609086216218,0.9918015128789819,168420,48,6006
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,47,48,1,0.9912731027026148,0.9909885741461095,0.9915495018717915,157626,48,10746
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,48,49,1,0.9910373504700819,0.9907446925262479,0.9913259437202516,149172,36,8418
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,49,50,1,0.9908056629312132,0.9905008109063861,0.9911023855687117,141072,36,8064
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,50,51,1,0.9906471398783031,0.9903341584661473,0.9909479272094659,133518,24,7530
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,51,52,1,0.9904317111140919,0.990106535620943,0.9907406278325834,126912,30,6576
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,52,53,1,0.990195958881559,0.9898626540010813,0.9905170696810436,121242,30,5640
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,53,54,1,0.9899033009377248,0.9895537372825898,0.9902366058182026,116106,36,5100
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,54,55,1,0.989679742786185,0.9893220497437211,0.9900252417476557,106842,24,9240
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,55,56,1,0.9893911495360153,0.9890212624125583,0.9897529072721435,99216,30,7596
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,56,57,1,0.9891025562858455,0.9887164103877312,0.9894765081029668,92070,30,7116
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,57,58,1,0.9888017689546827,0.988399364281911,0.9891919795464615,85806,30,6234
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,58,59,1,0.9885619520284854,0.9881432885810562,0.9889643567012573,80370,18,5418
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,59,60,1,0.9881310945000631,0.9876880428906476,0.9885578873348211,76224,36,4110
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,60,61,1,0.9877530779892774,0.9872897029115402,0.9882001942923572,72624,30,3570
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,61,62,1,0.9873994496404779,0.9869157510944189,0.9878668894118795,65190,24,7410
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,62,63,1,0.987175891488938,0.9866759341682214,0.9876514606476683,60042,18,5130
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,63,64,1,0.9867287751858582,0.9862044297031555,0.9872368618939035,54732,24,5286
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,64,65,1,0.9863507586750725,0.9858020250303836,0.9868832335451039,49992,24,4716
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,65,66,1,0.9858589307416847,0.9852736148540165,0.9864198584673667,45960,24,4008
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,66,67,1,0.9853427146463107,0.9847208165156633,0.985940224614972,42750,24,3186
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,67,68,1,0.9850459920088123,0.9843997057161787,0.985659760752131,40110,12,2628
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,68,69,1,0.9845541640754245,0.9838712955398117,0.9852045150617225,34584,18,5508
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,69,70,1,0.9843265412302202,0.98362741391995,0.9849931509911756,30606,12,3966
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,Boosted,70,NA,NA,0.984098918385016,0.9833794676064239,0.9847899163079575,-6,6,30606
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,0,1,1,1,1,1,1950834,NA,NA
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,1,2,1,1,NA,NA,1885518,0,65316
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,2,3,1,1,NA,NA,1818306,0,67212
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,3,4,1,0.9993818009583623,0.9993448935528914,0.9994187083638332,1748130,1128,69048
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,4,5,1,0.9987851312365826,0.9987328457454988,0.9988374167276663,1677660,1044,69426
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,5,6,1,0.9981331004065965,0.9980654368298999,0.9981946127490481,1606800,1098,69762
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,6,7,1,0.9975056745135912,0.9974287840855267,0.997579489324533,1534302,1008,71490
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,7,8,1,0.996869021769218,0.9967829044897859,0.9969520634315275,1452918,984,80400
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,8,9,1,0.996216990939232,0.9961216468084321,0.9963123350700318,1381416,942,70560
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,9,10,1,0.9956018675147168,0.9954972965325493,0.9957033628797618,1313028,858,67530
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,10,11,1,0.994977517238834,0.9948637194052986,0.9950882394552467,1246068,822,66138
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,11,12,1,0.9942978058547447,0.9941747811698417,0.9944146793054026,1182312,852,62904
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,12,13,1,0.9936550018761264,0.9935258259569782,0.9937811021781521,1121622,762,59928
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,13,14,1,0.9929445343208114,0.992803055933173,0.9930798614742048,1062558,804,58260
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,14,15,1,0.9922555960853545,0.9921079664634709,0.9924001500901156,1000032,738,61788
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,15,16,1,0.9915881871697556,0.9914344063136268,0.9917419680258843,927156,672,72204
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,16,17,1,0.990911551402789,0.9907485436952924,0.9910745591102854,861792,630,64734
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,17,18,1,0.9901887813789837,0.9900165468201194,0.9903610159378479,804318,630,56844
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,18,19,1,0.9895121456120171,0.989330684201785,0.989693607022249,749814,552,53952
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,19,20,1,0.9887678462683537,0.9885740823896315,0.9889554589128309,686256,564,62994
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,20,21,1,0.9880635299472839,0.987860539217194,0.9882634450602513,636756,486,49014
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,21,22,1,0.9873991966488076,0.9871869790673499,0.9876083386131427,586710,432,49614
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,22,23,1,0.986722560881841,0.9864980408318929,0.9869409296975438,543168,402,43140
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,23,24,1,0.986135118011429,0.9859044467272358,0.9863627136784996,504978,324,37866
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,24,25,1,0.9854738603300752,0.9852308865773918,0.9857106828485135,470838,336,33804
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,25,26,1,0.9847449390720248,0.984489662850851,0.9849940640589534,439854,348,30636
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,Unboosted,26,27,1,0.9840160178139744,0.9837484391243103,0.9842774452693933,400152,324,39378
