treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated,treated_descr,time,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,42,1,0.999990456239472,0.999980912478944,0.999995228119736,30582,0,4044
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,43,1,0.999990456239472,0.999980912478944,0.999995228119736,26538,0,4368
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,44,1,0.999990456239472,0.999980912478944,0.999995228119736,22170,0,3606
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,45,1,0.9999379655565682,0.9996659683815213,0.999990456239472,18564,0,3072
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,46,1,0.9999379655565682,0.9996659683815213,0.999990456239472,15492,0,2580
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,47,1,0.9999379655565682,0.9996659683815213,0.999990456239472,12912,0,2358
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,48,1,0.9999379655565682,0.9996659683815213,0.999990456239472,10554,0,1380
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,49,1,0.9999379655565682,0.9996659683815213,0.999990456239472,9174,0,1644
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,50,1,0.9999379655565682,0.9996659683815213,0.999990456239472,7530,0,1602
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,51,1,0.9999379655565682,0.9996659683815213,0.999990456239472,5928,0,1434
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,52,1,0.9999379655565682,0.9996659683815213,0.999990456239472,4494,0,978
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,53,1,0.9999379655565682,0.9996659683815213,0.999990456239472,3516,0,756
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,54,1,0.9999379655565682,0.9996659683815213,0.999990456239472,2760,0,510
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,55,1,0.9999379655565682,0.9996659683815213,0.999990456239472,2250,0,294
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,56,1,0.9999379655565682,0.9996659683815213,0.999990456239472,1956,0,414
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,57,1,0.9999379655565682,0.9996659683815213,0.999990456239472,1542,0,378
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,58,1,0.9999379655565682,0.9996659683815213,0.999990456239472,1164,0,294
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,59,1,0.9999379655565682,0.9996659683815213,0.999990456239472,870,0,228
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,60,1,0.9999379655565682,0.9996659683815213,0.999990456239472,642,0,156
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,61,1,0.9999379655565682,0.9996659683815213,0.999990456239472,486,0,108
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,62,1,0.9999379655565682,0.9996659683815213,0.999990456239472,378,0,90
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,63,1,0.9999379655565682,0.9996659683815213,0.999990456239472,288,0,174
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,Boosted,64,NA,0.9999379655565682,0.9996659683815213,0.999990456239472,114,0,114
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,0,1,1,1,1,NA,NA,NA
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,1,1,0.999990456239472,0.999980912478944,0.999995228119736,1257372,18,59088
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,2,1,0.9999761405986801,0.9999665968381521,0.9999856843592081,1198266,18,59250
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,3,1,0.9999570530776242,0.9999427374368323,0.9999713687184161,1138998,18,58764
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,4,1,0.9999379655565682,0.9999188780355123,0.9999522811973602,1080216,24,58494
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,5,1,0.9999236499157763,0.9999093342749844,0.9999379655565682,1021698,12,58926
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,6,1,0.9999141061552483,0.9998902467539285,0.9999284217960402,962760,12,58668
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,7,1,0.9998854748736644,0.9998616154723445,0.9999045623947204,904080,24,61224
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,8,1,0.9998616154723445,0.9998377560710247,0.9998807029934005,842832,24,52098
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,9,1,0.9998377560710247,0.9998091247894407,0.9998616154723445,790710,18,46260
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,10,1,0.9998138966697048,0.9997852653881208,0.9998425279512886,744432,12,39342
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,11,1,0.9997948091486488,0.999761405986801,0.9998186685499687,705078,18,35886
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,12,1,0.9997709497473289,0.9997375465854811,0.9997995810289129,669174,18,33690
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,13,1,0.999742318465745,0.9997089153038972,0.9997757216275929,635466,12,31752
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,14,1,0.9997136871841612,0.9996707402617854,0.9997470903460091,603702,24,30690
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,15,1,0.9996898277828412,0.9996468808604655,0.9997232309446892,572988,12,27318
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,16,1,0.9996421089802014,0.9995943901775617,0.9996802840223133,545658,24,60042
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,17,1,0.9996134776986175,0.9995609870157138,0.9996564246209934,485592,18,52560
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,18,1,0.9995800745367697,0.999527583853866,0.9996277933394095,433014,12,46194
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,19,1,0.9995466713749218,0.9994894088117541,0.9995943901775617,386808,12,39684
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,20,1,0.999518040093338,0.9994560056499062,0.9995705307762418,347112,12,31074
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,21,1,0.9994798650512261,0.9994178306077944,0.9995371276143938,316026,12,32778
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,22,1,0.9994512337696423,0.9993844274459465,0.99950849633281,283236,6,27432
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,23,1,0.9994035149670024,0.9993319367630428,0.9994655494104342,255798,12,24570
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,24,1,0.9993701118051546,0.9992937617209309,0.9994369181288503,231216,6,20286
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,25,1,0.9993462524038347,0.9992651304393471,0.9994130587275304,210924,6,18732
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,26,1,0.9993080773617228,0.9992221835169712,0.9993844274459465,192186,6,16530
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,27,1,0.9992412710380271,0.9991458334327475,0.9993223930025148,175650,12,14178
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,28,1,0.9992078678761792,0.9991124302708997,0.9992985336011949,161460,6,16956
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,29,1,0.9991458334327475,0.9990408520669399,0.9992412710380271,144498,12,14802
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,30,1,0.9991315177919555,0.999021764545884,0.9992269553972352,129684,0,14304
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,31,1,0.999036080186676,0.9989120112998124,0.9991458334327475,115380,12,12354
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,32,1,0.9989692738629802,0.9988308893353248,0.9990885708695797,103014,6,11268
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,33,1,0.9989358707011323,0.9987927142932129,0.9990599395879959,91740,6,9300
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,34,1,0.9988738362577007,0.9987211360892533,0.9990074489050921,82434,0,7800
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,35,1,0.9988213455747968,0.9986591016458215,0.9989645019827162,74634,6,8388
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,36,1,0.9987593111313651,0.9985875234418617,0.9989120112998124,66240,6,8550
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,37,1,0.9987259079695172,0.9985445765194859,0.9988881518984926,57684,0,7494
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,38,1,0.9986877329274054,0.9984968577168462,0.9988547487366447,50190,0,6426
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,39,1,0.9986161547234457,0.9984061919918306,0.9988022580537409,43764,6,5478
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,40,1,0.998539804639222,0.9983107543865509,0.9987402236103091,38280,0,4590
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,41,1,0.9985111733576381,0.998272579344439,0.9987163642089892,33690,6,3534
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,42,1,0.9984109638720945,0.9981437385773116,0.9986400141247656,30150,0,4002
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,43,1,0.9982582637036471,0.9979433196062244,0.9985254889984301,26148,6,4326
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,44,1,0.9982582637036471,0.9979433196062244,0.9985254889984301,21816,0,3564
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,45,1,0.9982582637036471,0.9979433196062244,0.9985254889984301,18252,0,3036
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,46,1,0.9981914573799514,0.9978431101206808,0.9984825420760542,15216,0,2568
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,47,1,0.9981151072957277,0.9977238131140813,0.9984348232734144,12648,0,2322
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,48,1,0.9979194602049045,0.9974279565377145,0.9983202981470789,10326,0,1374
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,49,1,0.9976951818324975,0.9970891530389719,0.9981771417391595,8952,6,1620
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,50,1,0.997561569185106,0.9968791903073568,0.9980960197746718,7326,0,1572
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,51,1,0.9972132219258354,0.9963256521967351,0.9978860570430567,5754,0,1398
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,52,1,0.9972132219258354,0.9963256521967351,0.9978860570430567,4356,0,960
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,53,1,0.9972132219258354,0.9963256521967351,0.9978860570430567,3396,0,738
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,54,1,0.9972132219258354,0.9963256521967351,0.9978860570430567,2658,0,486
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,55,1,0.9972132219258354,0.9963256521967351,0.9978860570430567,2172,0,294
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,56,1,0.9966835432165336,0.995099278968892,0.9977572162759292,1878,0,408
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,57,1,0.9960059362190484,0.9936438554883781,0.9974899909811463,1470,6,354
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,58,1,0.9960059362190484,0.9936438554883781,0.9974899909811463,1110,0,282
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,59,1,0.9960059362190484,0.9936438554883781,0.9974899909811463,828,0,210
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,60,1,0.9960059362190484,0.9936438554883781,0.9974899909811463,618,0,156
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,61,1,0.9960059362190484,0.9936438554883781,0.9974899909811463,462,0,108
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,62,1,0.9960059362190484,0.9936438554883781,0.9974899909811463,354,0,84
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,63,1,0.9960059362190484,0.9936438554883781,0.9974899909811463,270,0,168
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unboosted,64,NA,0.9960059362190484,0.9936438554883781,0.9974899909811463,102,0,102
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,0,1,1,1,1,NA,NA,NA
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,1,1,1,0.999995228119736,1,1257372,6,59124
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,2,1,0.999995228119736,0.999990456239472,1,1198242,0,59238
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,3,1,0.999995228119736,0.999990456239472,1,1139004,6,58758
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,4,1,0.999990456239472,0.999980912478944,0.999995228119736,1080240,6,58464
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,5,1,0.999980912478944,0.9999713687184161,0.999990456239472,1021770,6,58872
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,6,1,0.9999761405986801,0.9999665968381521,0.9999856843592081,962892,6,58644
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,7,1,0.9999713687184161,0.9999570530776242,0.999980912478944,904242,6,61164
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,8,1,0.9999665968381521,0.9999522811973602,0.9999761405986801,843072,6,52038
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,9,1,0.9999570530776242,0.9999427374368323,0.9999713687184161,791028,6,46254
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,10,1,0.9999475093170962,0.9999284217960402,0.9999618249578881,744768,6,39300
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,11,1,0.9999427374368323,0.9999284217960402,0.9999570530776242,705462,0,35850
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,12,1,0.9999379655565682,0.9999188780355123,0.9999522811973602,669612,6,33648
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,13,1,0.9999331936763043,0.9999141061552483,0.9999522811973602,635958,0,31704
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,14,1,0.9999331936763043,0.9999093342749844,0.9999475093170962,604254,6,30648
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,15,1,0.9999284217960402,0.9999093342749844,0.9999427374368323,573600,0,27252
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,16,1,0.9999236499157763,0.9999045623947204,0.9999427374368323,546348,0,60030
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,17,1,0.9999236499157763,0.9999045623947204,0.9999427374368323,486318,0,52536
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,18,1,0.9999236499157763,0.9998997905144564,0.9999379655565682,433782,0,46206
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,19,1,0.9999188780355123,0.9998950186341924,0.9999379655565682,387576,6,39666
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,20,1,0.9999188780355123,0.9998950186341924,0.9999379655565682,347904,0,31068
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,21,1,0.9999188780355123,0.9998902467539285,0.9999379655565682,316836,0,32784
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,22,1,0.9999093342749844,0.9998807029934005,0.9999284217960402,284052,0,27444
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,23,1,0.9998997905144564,0.9998663873526086,0.9999236499157763,256608,6,24570
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,24,1,0.9998950186341924,0.9998616154723445,0.9999188780355123,232032,0,20286
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,25,1,0.9998807029934005,0.9998425279512886,0.9999093342749844,211746,0,18744
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,26,1,0.9998759311131366,0.9998377560710247,0.9999045623947204,193002,0,16530
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,27,1,0.9998759311131366,0.9998377560710247,0.9999045623947204,176472,0,14184
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,28,1,0.9998663873526086,0.9998282123104967,0.9998997905144564,162288,6,17016
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,29,1,0.9998663873526086,0.9998282123104967,0.9998997905144564,145266,0,14826
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,30,1,0.9998520717118166,0.9998043529091768,0.9998902467539285,130440,0,14346
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,31,1,0.9998377560710247,0.9997804935078569,0.9998759311131366,116094,0,12390
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,32,1,0.9998377560710247,0.9997804935078569,0.9998759311131366,103704,0,11292
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,33,1,0.9998377560710247,0.9997804935078569,0.9998759311131366,92412,0,9312
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,34,1,0.9998377560710247,0.9997804935078569,0.9998759311131366,83100,0,7830
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,35,1,0.9998377560710247,0.9997804935078569,0.9998759311131366,75270,0,8400
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,36,1,0.9998377560710247,0.9997804935078569,0.9998759311131366,66870,0,8598
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,37,1,0.9998377560710247,0.9997804935078569,0.9998759311131366,58272,0,7548
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,38,1,0.9998377560710247,0.9997804935078569,0.9998759311131366,50724,0,6480
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,39,1,0.9998377560710247,0.9997804935078569,0.9998759311131366,44244,0,5502
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,40,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,38742,0,4620
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,41,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,34122,0,3546
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,42,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,30576,0,4038
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,43,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,26538,0,4368
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,44,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,22170,0,3606
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,45,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,18564,0,3072
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,46,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,15492,0,2580
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,47,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,12912,0,2352
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,48,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,10560,0,1380
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,49,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,9180,0,1644
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,50,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,7536,0,1602
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,51,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,5934,0,1434
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,52,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,4500,0,984
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,53,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,3516,0,756
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,54,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,2760,0,504
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,55,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,2256,0,300
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,56,1,0.9998091247894407,0.9997232309446892,0.9998663873526086,1956,0,414
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,57,1,0.9991601490735394,0.9961824957888157,0.9998186685499687,1542,6,372
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,58,1,0.9991601490735394,0.9961824957888157,0.9998186685499687,1164,0,294
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,59,1,0.9991601490735394,0.9961824957888157,0.9998186685499687,870,0,228
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,Boosted,60,1,0.9991601490735394,0.9961824957888157,0.9998186685499687,642,0,162
