treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated,treated_descr,time,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,18,1,0.992241224715359,0.992072873930881,0.992402255900512,682524,186,42414
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,19,1,0.9920106573366173,0.9918423065521393,0.9921790081210954,639924,150,35910
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,20,1,0.9917874095572008,0.9916117391733976,0.9919594201413414,603864,138,31950
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,21,1,0.9915312235808211,0.9913518933973554,0.9917068939646243,571776,144,33438
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,22,1,0.9913335943990426,0.9911506044159143,0.9915129245825083,538194,108,27018
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,23,1,0.9911213260186137,0.9909346762358229,0.9913043160017421,511068,108,25182
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,24,1,0.9908724596415592,0.9906821500591058,0.9910627692240126,485778,126,23880
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,25,1,0.9906052942661918,0.9904040052847507,0.9907992636483078,461772,126,21660
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,26,1,0.990367407288125,0.9901624585070213,0.9905650364699036,439986,102,20202
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,27,1,0.9900746233151198,0.9898660147343534,0.9902795720962234,419682,126,18810
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,28,1,0.9898294167377277,0.9896134885576363,0.990038025318494,400746,96,20628
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,29,1,0.9895146739667471,0.9892914261873305,0.989734261946501,380022,120,17190
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,30,1,0.9892218899937417,0.988991322615,0.9894451377731582,362712,108,15912
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,31,1,0.9888266316301846,0.9885887446521178,0.9890608588085887,346692,138,15564
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,32,1,0.9884862702615659,0.9882374038845113,0.9887278170392952,330990,114,14364
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,33,1,0.9881715274905851,0.9879153415142055,0.9884203938676397,316512,102,13326
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,34,1,0.98775065052939,0.9874834851540226,0.9880104963054323,303084,132,12522
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,35,1,0.9873919901624585,0.987117505187766,0.9876628153374883,290430,102,14664
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,36,1,0.9870150307972141,0.9867295664235339,0.9872895157719066,275664,108,11340
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,37,1,0.9866087930346693,0.986316009061664,0.986897917208012,264216,108,10788
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,38,1,0.9860744622839346,0.9857706989119416,0.9863782256559276,253320,138,10314
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,39,1,0.9856572451224019,0.9853388425517586,0.9859683280937201,242868,102,9720
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,40,1,0.9851741515669432,0.9848447695973123,0.9854998737369116,233046,114,8808
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,41,1,0.9846910580114844,0.9843506966428658,0.9850277595804405,224124,108,8628
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,42,1,0.9842335830536636,0.9838822422860573,0.9845812640216074,215388,102,11370
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,43,1,0.9836955925032663,0.9833259527373471,0.9840542528701979,203916,114,8364
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,44,1,0.9830661069613049,0.9826818279967354,0.9834394065268867,195438,120,8352
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,45,1,0.9824146626213681,0.9820120846584858,0.9828062611852627,186966,126,8088
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,46,1,0.9817302800844682,0.9813130629229355,0.9821401776466756,178752,126,7374
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,47,1,0.9809983201519549,0.9805591441924468,0.9814265167124752,171252,126,6726
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,48,1,0.9802334220224784,0.9797759470646576,0.9806799175813116,164400,126,6366
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,49,1,0.9796441942768053,0.9791720801203342,0.9801053290342886,157908,96,8586
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,50,1,0.9790330077331566,0.9785462543780353,0.9795124414889529,149226,96,6432
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,51,1,0.9782937282013182,0.9777850160482215,0.9787914609554272,142698,108,5784
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,52,1,0.9776569230600317,0.9771299119086221,0.9781692950127909,136806,90,5880
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,53,1,0.976903004329543,0.9763576941798205,0.9774336752806151,130836,96,5280
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,54,1,0.9761710443970297,0.9756037754493319,0.9767236741460772,125460,96,5016
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,55,1,0.9754647030621544,0.9748791351161437,0.9760356318095147,120348,90,4416
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,56,1,0.9745460933468502,0.9739385666028642,0.9751426406918485,115842,108,6240
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,57,1,0.973762896219061,0.9731334106770995,0.9743814023620346,109494,84,4932
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,58,1,0.9728113483067936,0.9721562441671943,0.9734554730474053,104478,102,4650
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,59,1,0.9718085631992505,0.9711241806623505,0.9724783065375001,99726,108,4332
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,60,1,0.9709814484755104,0.9702714473409725,0.9716731506117355,95286,78,4188
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,61,1,0.9699054673747158,0.9691661878428774,0.9706264479082415,91020,102,3678
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,62,1,0.968781908878308,0.9680096911495064,0.9695358276087966,87240,102,3174
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,63,1,0.9674790201984343,0.9666702044730071,0.9682658771258861,83964,114,4668
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,64,1,0.9662676265101248,0.9654258725877345,0.9670910814342023,79182,96,3684
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,65,1,0.9649500986316009,0.9640680869129223,0.9658064917526414,75402,102,3534
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,66,1,0.9636289109534144,0.9627139610377727,0.9645255618707431,71766,102,3360
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,67,1,0.9623882388678043,0.9614366909555371,0.9633178279820962,68304,84,3162
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,68,1,0.9611475667821943,0.9601594208733014,0.9621100940934493,65058,84,2964
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,69,1,0.9601228228766757,0.9591053985704823,0.9611182883848938,62010,66,2640
pfizer,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,Boosted,70,NA,0.9587320990049004,0.9576707571027562,0.9597641625097442,59304,90,59220
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,0,1,1,1,1,NA,NA,NA
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,1,1,0.9992193080813778,0.999186134203816,0.9992524819589397,2712984,2124,104370
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,2,1,0.9983789031831442,0.9983280365708826,0.9984253466117308,2606490,2196,107826
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,3,1,0.9975318635093983,0.9974721505297869,0.9975915764890095,2496468,2112,109308
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,4,1,0.9966958817948395,0.9966251108560409,0.9967644411418007,2385048,2004,108984
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,5,1,0.9958112450598567,0.9957294161618709,0.9958908623660052,2274060,2016,110052
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,6,1,0.9948580489779129,0.9947673737125772,0.99494872424324865,2161992,2064,110496
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,7,1,0.9939070644878064,0.9938075428551209,0.994006586120492,2049432,1962,120816
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,8,1,0.9928963670180887,0.9927857874262158,0.993004735018124,1926654,1962,103806
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,9,1,0.9919232666096076,0.9918060522422224,0.9920404809769928,1820886,1782,95580
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,10,1,0.9909523777929641,0.9908263170582291,0.9910784385276992,1723524,1686,89844
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,11,1,0.9899129296293594,0.9897758109354371,0.9900478367314443,1631994,1716,84762
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,12,1,0.988807133710631,0.9886611686493588,0.9889508871800656,1545516,1728,80394
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,13,1,0.9875664306898176,0.9874094076693583,0.9877212421184396,1463394,1836,76710
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,14,1,0.9862239944444814,0.9860559134648347,0.9863898638322907,1384848,1878,78570
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,15,1,0.9848837697909825,0.984706842443986,0.9850606971379791,1304400,1770,66720
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,16,1,0.9834727741986851,0.9832825773006637,0.9836607595048689,1235910,1776,94752
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,17,1,0.9821082220349742,0.9819047555859282,0.9823072653003453,1139382,1578,83988
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,18,1,0.9807834785243376,0.9805711657079417,0.9809935797488959,1053816,1422,75474
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,19,1,0.979352578605503,0.9791269962380823,0.979575949381086,976920,1428,64200
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,20,1,0.9779836032581172,0.9777469629315093,0.9782180319928876,911292,1272,61194
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,21,1,0.9766765524821801,0.9764266426045475,0.9769220391761378,848826,1134,68958
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,22,1,0.9754115219511549,0.9751505541143349,0.9756702781961373,778734,1008,51912
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,23,1,0.9741752421140165,0.9739032163180092,0.9744450563181862,725814,918,50340
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,24,1,0.9729787709299523,0.9726934755829204,0.9732596430933094,674556,834,46032
pfizer,postest,vax12_type-az-az,vax12_type,az-az,BNT162b2,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,25,1,0.971660662194828,0.9713643088886088,0.9719548039092097,627690,846,40092
