treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-19.2318609998232,14862.709059551287,1.0099826318681455,-19.04177398006379,7.687907571852504e-81,-21.211390583295742,-17.25233141635066,NA,Unadjusted,5,42,70,56,4.4433332960124535e-9,6.137763019139623e-10,3.216678571311222e-8,0.9999999955566667,0.9999999678332143,0.9999999993862237
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-19.5472389449062,10186.262273452527,0.8548432453771082,-22.86646007980454,1.0024243294100965e-115,-21.22270091827267,-17.871776971539735,NA,Full adjustment,1,0,7,3.5,3.2414698749592365e-9,6.068733970087372e-10,1.7313540191508803e-8,0.9999999967585301,0.9999999826864598,0.9999999993931266
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.20049722670500147,1.418547815659077,1.342242007004113,-0.14937487104319713,0.8812578392568969,-2.831243218969821,2.4302487655598184,NA,Full adjustment,2,7,14,10.5,0.8183237594757746,0.058939533356348384,11.3617081301584,0.18167624052422537,-10.3617081301584,0.9410604666436516
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-19.52987926910898,18834.940065605573,1.0603175416101593,-18.418896700936987,9.267322713957334e-76,-21.608063462840942,-17.45169507537702,NA,Full adjustment,3,14,28,21,3.2982320016825068e-9,4.1279770439266355e-10,2.635270065982453e-8,0.999999996701768,0.9999999736472993,0.9999999995872023
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-19.889627580533272,9186.282209504237,0.5292072518233585,-37.58381524819341,3.951668405147473e-309,-20.926854734464474,-18.85240042660207,NA,Full adjustment,4,28,42,35,2.3016776185290735e-9,8.157976787101693e-10,6.4939138684651776e-9,0.9999999976983224,0.9999999935060861,0.9999999991842023
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-19.963785155473317,15689.699276192658,0.9545516764996997,-20.914305267033487,3.967648518901118e-97,-21.834672062795057,-18.092898248151577,NA,Full adjustment,5,42,70,56,2.137166062327674e-9,3.290958524394546e-10,1.3878870681925344e-8,0.9999999978628339,0.9999999861211293,0.9999999996709041
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9555353244123831,0.5262348116818295,0.5262314178867655,-1.8158082013605565,0.0693997987848108,-1.9869299510038902,0.07585930217912396,NA,Unadjusted,1,0,7,3.5,0.38460620034621673,0.13711573194984378,1.0788107771532973,0.6153937996537833,-0.07881077715329732,0.8628842680501563
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.2042545946563983,0.6582805891083384,0.6582876047598755,-1.8293745559673358,0.06734351660106726,-2.4944745914548916,0.08596540214209525,NA,Unadjusted,2,7,14,10.5,0.29991547481061115,0.08253980712098527,1.0897686239928863,0.7000845251893888,-0.08976862399288632,0.9174601928790147
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-18.20435996514463,2588.9160904276605,0.28867909848785206,-63.060886848067696,0,-18.77016060127031,-17.63855932901895,NA,Unadjusted,3,14,28,21,1.2415005622030381e-8,7.05054723414364e-9,2.1861049855623998e-8,0.9999999875849944,0.9999999781389501,0.9999999929494527
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-18.210798024123026,4484.190370807202,0.5000140696696301,-36.42057119743708,2.011732341316084e-290,-19.1908075924388,-17.23078845580725,NA,Unadjusted,4,28,42,35,1.2335333824673977e-8,4.6295433952922e-9,3.286727168836531e-8,0.9999999876646661,0.9999999671327283,0.9999999953704566
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,18.157304960035205,8909.22475487727,1.0196323039432982,17.807698804573118,6.159046984536107e-71,16.158862366832743,20.155747553237667,NA,Unadjusted,5,42,70,56,76845307.07412921,10416090.86335421,566930655.3471835,-76845306.07412921,-566930654.3471835,-10416089.86335421
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9165726355058528,0.5285120955629016,0.535158974388772,-1.7127109501484294,0.08676572961788696,-1.965464951311239,0.13231968029953345,NA,Full adjustment,1,0,7,3.5,0.39988725443975903,0.14009073609963812,1.1414731674308165,0.600112745560241,-0.1414731674308165,0.8599092639003618
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1335344485718988,0.6614551787136576,0.6634293273414241,-1.7085986432260056,0.08752532016401803,-2.433832036448724,0.16676313930492648,NA,Full adjustment,2,7,14,10.5,0.3218935273338287,0.0877001177947968,1.1814743873190305,0.6781064726661713,-0.18147438731903054,0.9122998822052032
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-17.669429731340145,2043.9367405442374,0.2942555857356254,-60.047899132203,0,-18.246160081631707,-17.092699381048583,NA,Full adjustment,3,14,28,21,2.1196500676115215e-8,1.1906753442466104e-8,3.7734185316219695e-8,0.9999999788034993,0.9999999622658147,0.9999999880932465
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-17.461933739715686,0,0,-Inf,0,-17.461933739715686,-17.461933739715686,NA,Full adjustment,4,28,42,35,2.6084260781304382e-8,2.6084260781304382e-8,2.6084260781304382e-8,0.9999999739157392,0.9999999739157392,0.9999999739157392
moderna,covidadmittedproxy1,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,18.032496819269696,8417.517680665553,1.02539327748031,17.585932359124484,3.1574494558953456e-69,16.022762925418803,20.04223071312059,NA,Full adjustment,5,42,70,56,67828757.7963211,9090704.131990558,506092852.36792564,-67828756.7963211,-506092851.36792564,-9090703.131990558
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.8110114770125268,0.42491829311137364,0.42490980941973916,-1.9086673431240662,0.056305018504295964,-1.6438194001529935,0.02179644612793996,NA,Unadjusted,1,0,7,3.5,0.4444083300023871,0.19324056796081593,1.022035723966399,0.5555916699976129,-0.02203572396639908,0.8067594320391841
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.6101287443527739,0.5477225602008979,0.5477146264909967,-2.939722013027602,0.0032850683010914932,-2.683629686080935,-0.5366278026246127,NA,Unadjusted,2,7,14,10.5,0.19986188133015123,0.06831474252881614,0.5847167116523666,0.8001381186698487,0.4152832883476334,0.9316852574711838
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8903711341705653,0.4798990255626672,0.47988416450509225,-3.9392238252331535,8.174564129709981e-5,-2.8309268133516405,-0.9498154549894902,NA,Unadjusted,3,14,28,21,0.15101575132897427,0.05895818510643892,0.38681240116673693,0.8489842486710257,0.6131875988332631,0.9410418148935611
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.1486299096364214,0.7475451460792826,0.7476886054113732,-2.873696207332543,0.004056989927470506,-3.614072647893692,-0.6831871713791506,NA,Unadjusted,4,28,42,35,0.11664386097449815,0.026941898262136842,0.5050048875791032,0.8833561390255018,0.4949951124208968,0.9730581017378631
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-16.23259723210562,1650.0888838891674,0.500272678643126,-32.44749898421954,5.874958694809998e-231,-17.213113664695527,-15.252080799515712,NA,Unadjusted,5,42,70,56,8.918105283332026e-8,3.345335806943205e-8,2.377417587780739e-7,0.9999999108189471,0.9999997622582413,0.9999999665466419
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9201471233743861,0.42688133800997685,0.42854332100999926,-2.147150773942213,0.0317812802078689,-1.7600765983691715,-0.08021764837960066,NA,Full adjustment,1,0,7,3.5,0.39846041393125076,0.17203168597176474,0.9229154534724635,0.6015395860687492,0.07708454652753649,0.8279683140282352
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.6603185606623214,0.5495635263254558,0.5553691312941,-2.98957660249051,0.0027936438852385237,-2.748822056124054,-0.5718150652005889,NA,Full adjustment,2,7,14,10.5,0.19007841894879887,0.06400320900834668,0.564499904143297,0.8099215810512012,0.435500095856703,0.9359967909916533
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9953541210796855,0.4815315391030733,0.4776288889694991,-4.177624442660349,2.945695066897093e-5,-2.9314895414357838,-1.0592187007235871,NA,Full adjustment,3,14,28,21,0.13596549739195143,0.05331756025183441,0.3467266017747824,0.8640345026080486,0.6532733982252177,0.9466824397481656
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.277977207889708,0.7498747706198534,0.741686894560304,-3.0713461766641657,0.002130959315477751,-3.73165680903326,-0.824297606746156,NA,Full adjustment,4,28,42,35,0.10249131580058192,0.02395311720174368,0.43854291389556316,0.8975086841994181,0.5614570861044368,0.9760468827982564
moderna,covidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-17.523147768888293,3053.556509649794,0.5099772191064276,-34.36064810814887,9.766140630043758e-259,-18.522684751272784,-16.523610786503802,NA,Full adjustment,5,42,70,56,2.453542687630972e-8,9.030259329473663e-9,6.666333158760222e-8,0.9999999754645731,0.9999999333366684,0.9999999909697407
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.4948417172258768,0.22585938346742823,0.22585911652649207,-6.61846969126234,3.6293629924905164e-11,-1.9375174511978366,-1.052165983253917,NA,Unadjusted,1,0,7,3.5,0.22428410223103265,0.144061145039974,0.3491806100779094,0.7757158977689673,0.6508193899220907,0.855938854960026
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.4066346390432767,0.22316792302762473,0.22317143564770123,-6.302933146264257,2.920648923695438e-10,-1.8440426152908693,-0.969226662795684,NA,Unadjusted,2,7,14,10.5,0.24496629751985113,0.1581766843604978,0.3793763105049029,0.7550337024801489,0.6206236894950972,0.8418233156395022
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.2815750199039044,0.2911994197204807,0.29118998016219577,-7.8353486566846975,4.675435016001658e-15,-2.852296893680741,-1.710853146127068,NA,Unadjusted,3,14,28,21,0.10212323385511195,0.05771161108823438,0.18071155347025247,0.8978767661448881,0.8192884465297475,0.9422883889117656
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.6468214296023143,0.5976144202606697,0.5976133290360114,-4.428986605556149,9.467690206531442e-6,-3.8181220311939814,-1.4755208280106473,NA,Unadjusted,4,28,42,35,0.07087614019882024,0.021969019311662705,0.2286596037000173,0.9291238598011797,0.7713403962999827,0.9780309806883373
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.421455727588928,1.0444688586107866,1.0429782726667098,-2.321674181570146,0.020250486178014476,-4.465655578673475,-0.37725587650438097,NA,Unadjusted,5,42,70,56,0.08879226598069954,0.011497155998528897,0.6857405865412358,0.9112077340193004,0.3142594134587642,0.9885028440014711
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.4796586361119703,0.22657901877277317,0.22788332542263523,-6.493053554347503,8.411377070539707e-11,-1.9263017466175563,-1.0330155256063844,NA,Full adjustment,1,0,7,3.5,0.22771540893492154,0.1456859871260063,0.3559320185101184,0.7722845910650784,0.6440679814898815,0.8543140128739937
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.3918546586710114,0.22411966013554305,0.22555385677011705,-6.1708306769925025,6.793214105529673e-10,-1.8339320945145465,-0.9497772228274763,NA,Full adjustment,2,7,14,10.5,0.24861378307297216,0.1597840449479997,0.38682719012383243,0.7513862169270278,0.6131728098761675,0.8402159550520003
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.2701119315964213,0.29224924977369765,0.29269981852484933,-7.755768155365958,8.781031886705793e-15,-2.8437930341865356,-1.696430829006307,NA,Full adjustment,3,14,28,21,0.10330061683301232,0.05820447517343375,0.18333671777443325,0.8966993831669877,0.8166632822255667,0.9417955248265663
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.6086482907573236,0.5984272544362602,0.6009673644280388,-4.340748674830394,1.4199806481270945e-5,-3.7865226809202372,-1.4307739005944102,NA,Full adjustment,4,28,42,35,0.073634008293936,0.0226743107372025,0.23912379257180386,0.926365991706064,0.7608762074281962,0.9773256892627975
moderna,covidadmitted,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 hospitalisation,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.334284532386851,1.0457856392571543,1.0547236546471803,-2.2131716891925604,0.02688581113687183,-4.4015049091377865,-0.2670641556359157,NA,Full adjustment,5,42,70,56,0.09687977207557966,0.012258877517651255,0.7656239507982713,0.9031202279244204,0.23437604920172872,0.9877411224823488
moderna,noncovidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.6901987644408452,0.0762987197924568,0.07630107556024289,-9.045727853415439,1.486713690738937e-19,-0.8397461245205905,-0.5406514043610998,NA,Unadjusted,1,0,7,3.5,0.5014763834864487,0.43182013805882596,0.582368771232224,0.49852361651355126,0.41763122876777603,0.568179861941174
moderna,noncovidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.5217440953515001,0.08864908678434248,0.08848973736824171,-5.896097229674343,3.7219970856491427e-9,-0.695180793594662,-0.34830739710833825,NA,Unadjusted,2,7,14,10.5,0.5934845511473436,0.4989842266776438,0.7058818568189115,0.40651544885265645,0.29411814318108853,0.5010157733223561
moderna,noncovidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-0.6526960345622022,0.08563273079816193,0.08564457518152029,-7.620985137457203,2.517469332730689e-14,-0.8205563173892149,-0.48483575173518945,NA,Unadjusted,3,14,28,21,0.5206402188715114,0.4401867028595846,0.6157983322659404,0.47935978112848865,0.3842016677340596,0.5598132971404154
moderna,noncovidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.5055917036739984,0.15651644520953548,0.15654485418334507,-3.229692258564119,0.001239235292177757,-0.8124139798384291,-0.19876942750956772,NA,Unadjusted,4,28,42,35,0.6031485845875931,0.4437854829381838,0.8197388807796807,0.39685141541240687,0.1802611192203193,0.5562145170618162
moderna,noncovidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.457617508185551,0.4082653405600502,0.4074384966173603,-1.1231572666421739,0.26137070811160407,-1.2561822874707218,0.34094727109961964,NA,Unadjusted,5,42,70,56,0.6327894667160071,0.28473900578242844,1.4062790873572657,0.3672105332839929,-0.4062790873572657,0.7152609942175716
moderna,noncovidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.7014614240143613,0.0766980081205342,0.07669019951045024,-9.146689257455591,5.870508221208846e-20,-0.851771453022035,-0.5511513950066875,NA,Full adjustment,1,0,7,3.5,0.4958601121385877,0.42665845670386365,0.5762858955371696,0.5041398878614123,0.4237141044628304,0.5733415432961364
moderna,noncovidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.5424679502692956,0.0891272842488485,0.08926484446093493,-6.077061507755122,1.2240482134957952e-9,-0.7174238304982978,-0.36751207004029346,NA,Full adjustment,2,7,14,10.5,0.5813118319038313,0.48800782886657534,0.692454968798828,0.4186881680961687,0.30754503120117205,0.5119921711334247
moderna,noncovidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-0.6752834904854519,0.08626891359089682,0.0866349804325249,-7.7945823628527515,6.4621852148305135e-15,-0.845084931934533,-0.5054820490363707,NA,Full adjustment,3,14,28,21,0.5090121000644171,0.4295208766225613,0.6032147262533756,0.4909878999355829,0.3967852737466244,0.5704791233774387
moderna,noncovidadmitted,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Non-COVID-19 hospitalisation,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.5356883001618951,0.1573355265398166,0.15685423866666134,-3.4151981146031547,6.373563593231135e-4,-0.8431169587710012,-0.22825964155278894,NA,Full adjustment,4,28,42,35,0.5852663125782418,0.4303669944764672,0.79591757972895,0.4147336874217582,0.20408242027104995,0.5696330055235328
